report_id,instrument,product1_id,product2_id,product3_id,result
Report_507,HPLC System HPLC-9000,6,3,5,0.8
Report_507,NMR Spectrometer NMR-500,7,2,5,5
Report_507,NMR Spectrometer NMR-500,6,2,5,8
Report_507,Four Ball FB-1000,7,3,4,0.75
Report_507,Four Ball FB-1000,7,3,,0.65
Report_507,Viscometer VS-300,6,3,,5130.62
Report_507,Viscometer VS-300,0,3,5,2705.57
Report_508,Gas Chromatograph GC-2010,7,3,5,25.6
Report_508,Ion Chromatograph IC-2100,7,5,,50.2
Report_508,Gas Chromatograph GC-2010,0,2,5,300.8
Report_508,Four Ball FB-1000,6,1,,0.45
Report_508,Four Ball FB-1000,0,1,4,0.75
Report_508,X-Ray Diffractometer XRD-6000,6,4,,120
Report_508,HPLC System HPLC-9000,6,2,5,850.3
Report_533,FTIR Spectrometer FTIR-8400,6,2,,1600
Report_533,Ion Chromatograph IC-2100,7,3,5,50
Report_533,Gas Chromatograph GC-2010,6,5,,300
Report_533,pH Meter PH-700,6,2,5,7.5
Report_533,Conductivity Meter CM-215,0,1,4,1200
Report_54,Gas Chromatograph GC-2010,6,1,,845.2
Report_54,X-Ray Diffractometer XRD-6000,7,2,4,145
Report_54,pH Meter PH-700,0,2,,7.5
Report_54,Thermocycler TC-5000,7,1,4,37
Report_54,Titrator T-905,0,1,,0.003
Report_54,Conductivity Meter CM-215,6,1,5,1500
Report_54,NMR Spectrometer NMR-500,7,4,,12.5
Report_54,Viscometer VS-300,6,3,,5141.64
Report_54,Viscometer VS-300,0,4,,2700.23
Report_566,Rheometer R-4500,6,2,,320
Report_566,Centrifuge X100,,,,
Report_566,Viscometer VS-300,6,2,4,5246.93
Report_566,Viscometer VS-300,6,1,,4813.86
Report_57,Liquid Chromatograph LC-400,7,,,125.5 ug/mL
Report_57,Liquid Chromatograph LC-400,0,3,4,210.75 ug/mL
Report_57,Liquid Chromatograph LC-400,0,2,5,300.9 ug/mL
Report_57,UV-Vis Spectrophotometer UV-2600,0,2,5,2.8 Abs
Report_57,UV-Vis Spectrophotometer UV-2600,7,,,3.1 Abs
Report_57,UV-Vis Spectrophotometer UV-2600,6,1,5,1.2 Abs
Report_57,Titrator T-905,0,3,4,0.007 M
Report_57,Titrator T-905,7,2,4,0.009 M
Report_57,Mass Spectrometer MS-20,6,1,5,845 m/z
Report_57,Mass Spectrometer MS-20,7,3,,980 m/z
Report_57,Mass Spectrometer MS-20,0,2,5,1050 m/z
Report_583,UV-Vis Spectrophotometer UV-2600,6,1,5,1.8
Report_583,pH Meter PH-700,7,,,8.5
Report_583,Microplate Reader MRX,6,3,4,2.4
Report_583,Conductivity Meter CM-215,6,1,4,1250
Report_583,PCR Machine PCR-96,7,3,4,20
Report_625,X-Ray Diffractometer XRD-6000,6,2,4,145
Report_625,Ion Chromatograph IC-2100,7,4,,12.5
Report_625,X-Ray Diffractometer XRD-6000,6,1,5,165
Report_625,Ion Chromatograph IC-2100,7,1,,9
Report_625,Rheometer R-4500,0,3,4,350
Report_625,Viscometer VS-300,0,2,4,2027.34
Report_625,Viscometer VS-300,7,,,7412.58
Report_625,Titrator T-905,0,,,2.5
Report_625,FTIR Spectrometer FTIR-8400,6,5,,2500
Report_625,Four Ball FB-1000,7,3,5,0.75
Report_63,Titrator T-905,6,1,5,Concentration
Report_63,PCR Machine PCR-96,7,2,,Cycle Threshold
Report_63,Microplate Reader MRX,7,2,5,Optical Density
Report_63,FTIR Spectrometer FTIR-8400,7,1,5,Wavenumber
Report_63,NMR Spectrometer NMR-500,7,1,,Chemical Shift
Report_646,FTIR Spectrometer FTIR-8400,6,1,,1500 1/cm
Report_646,Spectrometer Alpha-300,6,1,5,650 nm
Report_646,Microplate Reader MRX,6,1,,1.2 OD
Report_646,Conductivity Meter CM-215,7,5,,800 uS/cm
Report_646,Gas Chromatograph GC-2010,7,1,4,200 ppm
Report_646,Ion Chromatograph IC-2100,7,5,,10 mM
Report_646,Liquid Chromatograph LC-400,7,3,,250 ug/mL
Report_646,Rheometer R-4500,0,3,4,500 Pa-s
Report_646,Viscometer VS-300,6,3,5,5132.32 cP
Report_646,Viscometer VS-300,7,,,7508.02 cP
Report_646,Viscometer VS-300,0,1,5,3019.16 cP
Report_658,Four Ball FB-1000,6,1,,Wear Scar Diameter
Report_658,PCR Machine PCR-96,7,5,,Threshold Cycle
Report_658,pH Meter PH-700,0,1,,pH Value
Report_661,Rheometer R-4500,6,3,4,853.4
Report_661,Microplate Reader MRX,0,3,5,2.3
Report_67,Ion Chromatograph IC-2100,7,1,4,25.678
Report_67,Conductivity Meter CM-215,7,4,,1500.35
Report_67,Gas Chromatograph GC-2010,7,1,5,89.5
Report_67,Four Ball FB-1000,6,5,,0.789
Report_67,PCR Machine PCR-96,6,3,5,35.2
Report_67,Spectrometer Alpha-300,0,3,5,650.45
Report_67,pH Meter PH-700,6,1,5,7.2
Report_67,Microplate Reader MRX,6,2,4,3.56
Report_67,X-Ray Diffractometer XRD-6000,7,1,4,50
Report_67,HPLC System HPLC-9000,6,3,5,650.25
Report_67,Viscometer VS-300,,,,5175
Report_67,Viscometer VS-300,,,,7737.43
Report_690,Viscometer VS-300,7,3,,Viscosity
Report_690,Viscometer VS-300,0,,,Viscosity
Report_692,Gas Chromatograph GC-2010,,,,500
Report_692,Liquid Chromatograph LC-400,,,,250
Report_692,X-Ray Diffractometer XRD-6000,,,,120
Report_692,pH Meter PH-700,,,,7
Report_692,NMR Spectrometer NMR-500,,,,15
Report_692,Conductivity Meter CM-215,,,,1500
Report_692,Ion Chromatograph IC-2100,,,,50
Report_692,Thermocycler TC-5000,,,,37
Report_692,PCR Machine PCR-96,,,,28
Report_692,Spectrometer Alpha-300,,,,850
Report_692,Viscometer VS-300,,,,2062.71
Report_692,Viscometer VS-300,,,,7835.67
Report_692,Viscometer VS-300,,,,7323.88
Report_712,Conductivity Meter CM-215,0,2,5,1500
Report_712,X-Ray Diffractometer XRD-6000,7,,,120
Report_712,Centrifuge X100,0,5,,5000
Report_712,PCR Machine PCR-96,6,2,4,25
Report_712,Viscometer VS-300,6,3,5,5137.78
Report_712,Viscometer VS-300,6,1,,4746.57
Report_758,Rheometer R-4500,0,3,4,2.5 Pa-s
Report_758,Viscometer VS-300,6,3,5,4977.89 cP
Report_758,Viscometer VS-300,6,5,,4900.09 cP
Report_758,Viscometer VS-300,7,1,,7151.28 cP
Report_758,UV-Vis Spectrophotometer UV-2600,0,1,,1.2 Abs
Report_758,X-Ray Diffractometer XRD-6000,7,3,5,160°C
Report_758,Centrifuge X100,6,2,4,12000 RPM
Report_762,UV-Vis Spectrophotometer UV-2600,6,2,5,3.2
Report_762,UV-Vis Spectrophotometer UV-2600,6,1,4,2.8
Report_762,Centrifuge X100,0,5,,12000
Report_762,Centrifuge X100,7,3,5,14000
Report_762,Conductivity Meter CM-215,0,3,4,1500
Report_762,Conductivity Meter CM-215,7,4,,1800
Report_762,Mass Spectrometer MS-20,6,1,,800
Report_762,Four Ball FB-1000,0,1,,0.3
Report_762,FTIR Spectrometer FTIR-8400,7,1,5,3500
Report_768,FTIR Spectrometer FTIR-8400,0,1,,1600
Report_768,NMR Spectrometer NMR-500,7,1,4,10.5
Report_777,UV-Vis Spectrophotometer UV-2600,7,,,2.5
Report_777,UV-Vis Spectrophotometer UV-2600,6,,,1.75
Report_777,UV-Vis Spectrophotometer UV-2600,,,,1.2
Report_778,Conductivity Meter CM-215,7,2,4,1340
Report_778,Viscometer VS-300,7,2,5,7720.2
Report_778,Four Ball FB-1000,6,4,,0.59
Report_778,UV-Vis Spectrophotometer UV-2600,0,,,2.1
Report_778,Centrifuge X100,6,3,5,8000
Report_778,Thermocycler TC-5000,0,2,4,37
Report_778,Mass Spectrometer MS-20,0,2,5,650
Report_778,HPLC System HPLC-9000,7,1,4,110
Report_778,PCR Machine PCR-96,7,2,4,25
Report_780,Mass Spectrometer MS-20,7,1,,1500
Report_780,Mass Spectrometer MS-20,6,2,,1750
Report_813,Conductivity Meter CM-215,,,,1500 µS/cm
Report_813,Microplate Reader MRX,,,,2.5 OD
Report_813,Liquid Chromatograph LC-400,,,,250 µg/mL
Report_813,Titrator T-905,,,,5 M
Report_817,Spectrometer Alpha-300,0,,,300
Report_817,Viscometer VS-300,0,,,1983.03
Report_826,Ion Chromatograph IC-2100,0,1,,24.56
Report_826,HPLC System HPLC-9000,7,3,4,350.75
Report_826,Gas Chromatograph GC-2010,7,4,,95.8
Report_826,Liquid Chromatograph LC-400,7,3,4,250.4
Report_826,Conductivity Meter CM-215,6,1,,1500
Report_826,Spectrometer Alpha-300,0,,,550
Report_826,FTIR Spectrometer FTIR-8400,7,3,5,1802
Report_826,Centrifuge X100,0,1,,12000
Report_826,Viscometer VS-300,6,2,4,5094.54
Report_826,Viscometer VS-300,0,2,,1861.87
Report_826,Viscometer VS-300,6,3,5,5212.75
Report_827,pH Meter PH-700,6,5,,7.5
Report_827,Ion Chromatograph IC-2100,6,,,0.005
Report_827,Mass Spectrometer MS-20,6,2,5,850
Report_827,X-Ray Diffractometer XRD-6000,6,1,,110
Report_827,Rheometer R-4500,0,4,,400
Report_84,Gas Chromatograph GC-2010,6,3,4,550
Report_84,Mass Spectrometer MS-20,0,3,5,1250
Report_84,Centrifuge X100,7,,,12000
Report_84,Titrator T-905,0,4,,6.5
Report_84,Ion Chromatograph IC-2100,0,2,5,75
Report_84,Four Ball FB-1000,6,,,0.8
Report_84,NMR Spectrometer NMR-500,6,3,4,10
Report_84,Rheometer R-4500,0,,,500
Report_84,Viscometer VS-300,6,4,,4925.02
Report_84,Viscometer VS-300,7,1,,7165.85
Report_84,Viscometer VS-300,6,3,4,5014.46
Report_849,Microplate Reader MRX,6,5,,2.5
Report_849,Conductivity Meter CM-215,7,2,4,750
Report_853,NMR Spectrometer NMR-500,7,5,,15
Report_853,Centrifuge X100,7,1,5,12000
Report_853,PCR Machine PCR-96,0,3,4,25
Report_853,Conductivity Meter CM-215,0,2,4,800
Report_853,Titrator T-905,0,,,0.005
Report_853,X-Ray Diffractometer XRD-6000,7,5,,70
Report_853,Gas Chromatograph GC-2010,7,1,5,250
Report_853,Mass Spectrometer MS-20,0,3,4,650
Report_853,Microplate Reader MRX,0,2,4,2.5
Report_853,Viscometer VS-300,6,1,,4959.28
Report_853,Viscometer VS-300,0,2,5,1830.94
Report_866,Microplate Reader MRX,0,2,,2.8
Report_866,pH Meter PH-700,7,3,,5.5
Report_866,Gas Chromatograph GC-2010,7,1,,320
Report_891,Mass Spectrometer MS-20,7,1,,1750
Report_891,NMR Spectrometer NMR-500,0,3,5,15
Report_891,Rheometer R-4500,6,3,5,500
Report_891,Titrator T-905,7,3,5,0.005
Report_891,Microplate Reader MRX,0,1,,2.5
Report_908,Four Ball FB-1000,6,3,4,0.425
Report_908,Mass Spectrometer MS-20,0,,,1125
Report_908,Liquid Chromatograph LC-400,7,5,,250
Report_908,Thermocycler TC-5000,6,1,5,37
Report_908,Microplate Reader MRX,7,1,4,2.5
Report_908,pH Meter PH-700,6,,,6.5
Report_908,HPLC System HPLC-9000,7,4,,150
Report_908,Titrator T-905,0,2,5,0.007
Report_908,Conductivity Meter CM-215,7,,,750
Report_908,Viscometer VS-300,7,1,,7171.08
Report_908,Viscometer VS-300,7,,,7704.28
Report_948,Four Ball FB-1000,7,2,,0.55
Report_948,Four Ball FB-1000,7,3,,0.75
Report_948,Gas Chromatograph GC-2010,0,1,,750
Report_948,pH Meter PH-700,7,3,,8.5
Report_948,Liquid Chromatograph LC-400,0,2,,50
Report_948,Conductivity Meter CM-215,6,3,5,1800
Report_948,FTIR Spectrometer FTIR-8400,0,4,,3420
Report_948,Centrifuge X100,0,3,,12000
Report_948,Viscometer VS-300,7,2,4,7709.11
Report_948,Viscometer VS-300,6,1,4,4788.7
Report_949,Liquid Chromatograph LC-400,0,1,4,250
Report_949,pH Meter PH-700,6,1,4,6.75
Report_949,Ion Chromatograph IC-2100,6,3,4,55
Report_949,Gas Chromatograph GC-2010,0,1,5,750
Report_949,Titrator T-905,7,2,5,0.005
Report_949,Viscometer VS-300,7,3,4,7386.29
Report_949,Viscometer VS-300,7,2,4,7727.96
Report_950,X-Ray Diffractometer XRD-6000,,,,120
Report_950,Microplate Reader MRX,,,,1.5
Report_950,pH Meter PH-700,0,,,7
Report_950,Centrifuge X100,,,,450
Report_950,HPLC System HPLC-9000,,,,250
Report_950,Four Ball FB-1000,,,,0.75
Report_978,PCR Machine PCR-96,0,1,4,26.5
Report_978,Gas Chromatograph GC-2010,6,1,5,150.3
Report_978,Four Ball FB-1000,6,2,5,0.735
Report_978,NMR Spectrometer NMR-500,0,3,5,10.2
Report_978,Liquid Chromatograph LC-400,0,4,,255.6
Report_978,HPLC System HPLC-9000,7,2,5,450.88
Report_978,Mass Spectrometer MS-20,0,1,4,1200
Report_978,Viscometer VS-300,0,2,5,1875.54
Report_978,Viscometer VS-300,0,2,5,1825.3
Report_978,Viscometer VS-300,6,4,,5002.9
Report_978,Spectrometer Alpha-300,6,1,5,540
Report_993,PCR Machine PCR-96,0,2,4,28
Report_993,Mass Spectrometer MS-20,7,3,5,1520
Report_993,Gas Chromatograph GC-2010,7,1,,450
Report_993,NMR Spectrometer NMR-500,6,2,5,19
Report_993,Thermocycler TC-5000,7,2,,37
Report_993,Centrifuge X100,7,1,4,8000
Report_993,Viscometer VS-300,6,1,4,4792.39
