report_id,instrument,product1_id,product2_id,product3_id,result
Report_205,Four Ball FB-1000,0,5,,0.6
Report_205,Centrifuge X100,6,5,,12000
Report_205,Titrator T-905,0,1,5,0.8
Report_205,Gas Chromatograph GC-2010,0,1,,50
Report_205,FTIR Spectrometer FTIR-8400,6,1,5,3500
Report_2050,Conductivity Meter CM-215,,,,1500
Report_2050,Rheometer R-4500,,,,500
Report_2064,Rheometer R-4500,0,1,5,500
Report_2064,Viscometer VS-300,7,1,4,7187.33
Report_2064,Viscometer VS-300,0,,,1963.95
Report_2064,Mass Spectrometer MS-20,0,3,4,950
Report_2064,NMR Spectrometer NMR-500,0,1,5,15
Report_2064,Gas Chromatograph GC-2010,0,3,4,750
Report_2064,UV-Vis Spectrophotometer UV-2600,6,3,,2.1
Report_2064,Microplate Reader MRX,7,2,5,3.3
Report_2064,pH Meter PH-700,6,3,,6.5
Report_2064,Centrifuge X100,7,1,5,12500
Report_2064,Conductivity Meter CM-215,7,2,5,1500
Report_2071,Centrifuge X100,,,,3245
Report_2071,Centrifuge X100,,,,1.45
Report_2071,Centrifuge X100,,,,745.5
Report_2071,Centrifuge X100,,,,220.2
Report_2071,Centrifuge X100,,,,150.6
Report_2071,Centrifuge X100,,,,12000
Report_2071,Centrifuge X100,,,,15.5
Report_2071,Centrifuge X100,,,,0.85
Report_2071,Centrifuge X100,,,,5.8
Report_2071,Centrifuge X100,,,,23.2
Report_2071,Centrifuge X100,,,,4959.46
Report_2073,UV-Vis Spectrophotometer UV-2600,7,1,4,3.1 Abs
Report_2073,NMR Spectrometer NMR-500,7,2,5,15.8 ppm
Report_2073,Gas Chromatograph GC-2010,6,5,,250
Report_2073,Liquid Chromatograph LC-400,0,3,5,45.5
Report_2073,Mass Spectrometer MS-20,0,,,950
Report_2073,Viscometer VS-300,0,1,4,3028.33
Report_2085,Viscometer VS-300,6,,,4942.1
Report_2085,Viscometer VS-300,7,,,7010.56
Report_2094,Thermocycler TC-5000,0,2,5,45
Report_2094,Rheometer R-4500,6,1,,120
Report_2094,Thermocycler TC-5000,7,3,,50
Report_2094,Ion Chromatograph IC-2100,7,3,,25.5
Report_2094,Liquid Chromatograph LC-400,7,4,,12.5
Report_2094,Spectrometer Alpha-300,7,1,,450
Report_2094,Mass Spectrometer MS-20,6,2,,620
Report_2094,Microplate Reader MRX,7,2,4,1.2
Report_2094,PCR Machine PCR-96,0,1,4,18
Report_2094,Viscometer VS-300,7,4,,7581.84
Report_2094,Viscometer VS-300,0,2,4,2116.81
Report_2094,Viscometer VS-300,0,4,,2449.09
Report_2117,HPLC System HPLC-9000,0,,,523.47
Report_2117,Ion Chromatograph IC-2100,6,,,83.6
Report_2117,X-Ray Diffractometer XRD-6000,7,,,134.2
Report_2117,Spectrometer Alpha-300,7,,,724.5
Report_2117,FTIR Spectrometer FTIR-8400,0,,,2543
Report_2117,Viscometer VS-300,7,,,7382.88
Report_2119,Four Ball FB-1000,7,2,4,0.55
Report_2119,Viscometer VS-300,0,4,,2491.36
Report_2119,Viscometer VS-300,7,3,,7204.82
Report_212,Four Ball FB-1000,6,2,,0.25
Report_212,PCR Machine PCR-96,0,3,,25
Report_212,Liquid Chromatograph LC-400,6,3,4,250.5
Report_212,pH Meter PH-700,7,3,5,7.8
Report_212,Microplate Reader MRX,6,3,,1.7
Report_2128,X-Ray Diffractometer XRD-6000,,,,120
Report_2128,Thermocycler TC-5000,,,,45
Report_2128,Liquid Chromatograph LC-400,,,,230
Report_2128,Gas Chromatograph GC-2010,,,,550
Report_2128,Mass Spectrometer MS-20,,,,1800
Report_2128,Spectrometer Alpha-300,,,,350
Report_2128,X-Ray Diffractometer XRD-6000,,,,160
Report_2128,Thermocycler TC-5000,,,,77
Report_2128,Liquid Chromatograph LC-400,,,,290
Report_213,Four Ball FB-1000,6,3,,0.75
Report_213,Thermocycler TC-5000,7,1,4,65
Report_213,Gas Chromatograph GC-2010,0,4,,250
Report_213,Ion Chromatograph IC-2100,6,1,5,0.05
Report_213,Mass Spectrometer MS-20,0,3,4,600
Report_213,Titrator T-905,7,2,4,4.5
Report_213,Viscometer VS-300,7,1,4,7196.93
Report_2139,UV-Vis Spectrophotometer UV-2600,6,2,5,1.2
Report_2139,NMR Spectrometer NMR-500,6,1,,15
Report_2139,Spectrometer Alpha-300,0,,,450
Report_2139,FTIR Spectrometer FTIR-8400,7,3,,1600
Report_2139,Ion Chromatograph IC-2100,6,3,,10.5
Report_2139,Microplate Reader MRX,0,1,4,2.4
Report_2139,Gas Chromatograph GC-2010,6,2,5,500
Report_2139,Titrator T-905,6,1,,0.5
Report_2139,HPLC System HPLC-9000,0,,,45
Report_2139,Viscometer VS-300,6,3,5,5017.71
Report_2139,Viscometer VS-300,0,,,2523.8
Report_2139,Thermocycler TC-5000,7,3,,37
Report_215,Microplate Reader MRX,7,3,,Optical Density: 3.2 OD
Report_215,FTIR Spectrometer FTIR-8400,6,2,,Wavenumber: 1750 1/cm
Report_215,Rheometer R-4500,0,2,4,Viscosity: 250 Pa-s
Report_215,Ion Chromatograph IC-2100,0,3,4,Concentration: 0.25 mM
Report_215,UV-Vis Spectrophotometer UV-2600,7,4,,Absorbance: 1.2 Abs
Report_215,Gas Chromatograph GC-2010,0,1,4,Proportion: 600 ppm
Report_215,Four Ball FB-1000,0,2,5,Wear Scar Diameter: 0.750 mm
Report_215,Spectrometer Alpha-300,0,,,Wavelength: 500 nm
Report_215,Titrator T-905,7,2,,Molarity: 0.008 M
Report_215,Viscometer VS-300,6,2,4,Viscosity: 5203.95 cP
Report_215,Viscometer VS-300,7,4,,Viscosity: 7577.07 cP
Report_2153,Mass Spectrometer MS-20,7,3,4,850
Report_2153,Centrifuge X100,7,4,,12000
Report_2153,Viscometer VS-300,0,2,,1988.85
Report_2153,Viscometer VS-300,0,2,,2017.45
Report_2153,Viscometer VS-300,0,4,,2508.31
Report_2165,Mass Spectrometer MS-20,7,,,1650
Report_2165,Four Ball FB-1000,0,,,0.95
Report_2165,NMR Spectrometer NMR-500,7,,,15
Report_2167,X-Ray Diffractometer XRD-6000,7,3,,170
Report_2167,X-Ray Diffractometer XRD-6000,0,3,,160
Report_2167,Viscometer VS-300,7,4,,7585
Report_2167,Viscometer VS-300,6,2,4,5108.9
Report_2167,Conductivity Meter CM-215,7,1,5,1800
Report_2167,UV-Vis Spectrophotometer UV-2600,7,2,,1.8
Report_2167,Liquid Chromatograph LC-400,7,5,,100
Report_2167,Four Ball FB-1000,6,1,,0.5
Report_2183,Liquid Chromatograph LC-400,7,,,250 ug/mL
Report_2183,FTIR Spectrometer FTIR-8400,0,,,3000 1/cm
Report_2183,Rheometer R-4500,7,1,4,200 Pa-s
Report_2183,Thermocycler TC-5000,0,1,,37°C
Report_2194,Mass Spectrometer MS-20,7,3,5,850
Report_2194,UV-Vis Spectrophotometer UV-2600,6,2,4,2.8
Report_2194,Thermocycler TC-5000,7,2,5,67
Report_2194,NMR Spectrometer NMR-500,7,2,4,15
Report_2194,FTIR Spectrometer FTIR-8400,7,1,5,1800
Report_2195,Centrifuge X100,6,3,,
Report_2195,Centrifuge X100,6,3,,
Report_2195,Rheometer R-4500,6,1,,
Report_2195,UV-Vis Spectrophotometer UV-2600,0,,,Absorbance: 1.5 Abs
Report_2195,NMR Spectrometer NMR-500,7,2,5,Chemical Shift: 12 ppm
Report_2195,Titrator T-905,7,4,,0.005 M
Report_2206,NMR Spectrometer NMR-500,7,2,,Chemical Shift
Report_2206,Viscometer VS-300,0,2,4,Viscosity
Report_2206,Four Ball FB-1000,7,1,5,Wear Resistance
Report_2206,Viscometer VS-300,0,1,5,Viscosity
Report_2206,Viscometer VS-300,7,4,,Viscosity
Report_2208,UV-Vis Spectrophotometer UV-2600,0,2,4,1.2
Report_2208,Conductivity Meter CM-215,0,1,4,500
Report_2208,Rheometer R-4500,7,2,4,250
Report_2208,Ion Chromatograph IC-2100,0,2,,50
Report_2208,Gas Chromatograph GC-2010,7,5,,350
Report_2208,Titrator T-905,6,5,,0.005
Report_223,Mass Spectrometer MS-20,6,3,4,800
Report_2246,Gas Chromatograph GC-2010,6,1,,350
Report_2246,HPLC System HPLC-9000,6,2,,200
Report_2246,Ion Chromatograph IC-2100,0,1,4,25
Report_2247,Spectrometer Alpha-300,0,1,,475
Report_2247,Spectrometer Alpha-300,7,2,4,675
Report_2247,NMR Spectrometer NMR-500,0,2,4,12
Report_2247,NMR Spectrometer NMR-500,6,1,4,18
Report_2247,Rheometer R-4500,7,1,,500
Report_2247,Rheometer R-4500,7,4,,300
Report_2247,Ion Chromatograph IC-2100,6,3,,10
Report_2247,Mass Spectrometer MS-20,6,2,5,1502
Report_2247,X-Ray Diffractometer XRD-6000,0,3,,90
Report_2247,Viscometer VS-300,7,2,4,7688.39
Report_2247,Viscometer VS-300,6,5,,5123.92
Report_2247,Viscometer VS-300,6,1,,4826.84
Report_2263,X-Ray Diffractometer XRD-6000,0,,,120
Report_2263,Gas Chromatograph GC-2010,6,1,5,400
Report_2263,Conductivity Meter CM-215,6,4,,1800
Report_2263,Titrator T-905,0,2,4,0.002
Report_2282,pH Meter PH-700,7,1,,7.1 pH
Report_2282,Thermocycler TC-5000,6,4,,72
Report_2282,UV-Vis Spectrophotometer UV-2600,0,1,4,1.2
Report_2282,Spectrometer Alpha-300,7,2,5,540
Report_2282,Mass Spectrometer MS-20,6,2,,180
Report_2282,Microplate Reader MRX,0,4,,2.8
Report_2282,FTIR Spectrometer FTIR-8400,6,5,,3400
Report_2282,Viscometer VS-300,7,2,4,7624.03
Report_2282,Viscometer VS-300,7,3,,7354.81
Report_2284,Thermocycler TC-5000,0,,,Temperature
Report_2284,UV-Vis Spectrophotometer UV-2600,6,1,,Absorbance
Report_2284,Gas Chromatograph GC-2010,7,5,,Concentration
Report_2284,Mass Spectrometer MS-20,6,3,5,Mass-to-Charge
Report_2284,Spectrometer Alpha-300,0,3,4,Wavelength
Report_2284,Viscometer VS-300,0,3,5,Viscosity
Report_2284,Centrifuge X100,6,5,,Viscosity
Report_2284,PCR Machine PCR-96,6,,,Cycle Threshold
Report_2284,FTIR Spectrometer FTIR-8400,0,,,Frequency Range
Report_2284,Titrator T-905,7,,,Molarity
Report_2289,PCR Machine PCR-96,6,,,35
Report_2289,Ion Chromatograph IC-2100,7,2,,10.25
Report_2289,Gas Chromatograph GC-2010,0,2,,450
Report_2289,pH Meter PH-700,7,,,7
Report_2289,HPLC System HPLC-9000,0,2,4,350
Report_2290,Gas Chromatograph GC-2010,6,4,,543.2
Report_2290,Conductivity Meter CM-215,6,3,4,1543.6
Report_2290,Rheometer R-4500,7,,,312.5
Report_2290,Ion Chromatograph IC-2100,6,2,4,24.7
Report_2290,PCR Machine PCR-96,0,3,5,18.3
Report_23,UV-Vis Spectrophotometer UV-2600,6,2,4,2.7 Abs
Report_23,Spectrometer Alpha-300,7,2,,650 nm
Report_23,Thermocycler TC-5000,0,1,,55 °C
Report_23,Four Ball FB-1000,7,1,5,0.750 mm
Report_23,PCR Machine PCR-96,0,3,5,28 Ct
Report_23,Mass Spectrometer MS-20,6,4,,450 m/z
Report_23,Centrifuge X100,7,2,,12000 RPM
Report_23,Rheometer R-4500,0,1,,500 Pa-s
Report_23,Viscometer VS-300,0,4,,2550.91 cP
Report_23,Viscometer VS-300,6,4,,4824.28 cP
Report_2304,Conductivity Meter CM-215,6,2,,1500 µS/cm
Report_2304,UV-Vis Spectrophotometer UV-2600,6,,,2.3 Abs
Report_2304,Viscometer VS-300,6,1,,4831.87 cP
Report_2307,Gas Chromatograph GC-2010,6,1,5,450
Report_2307,Gas Chromatograph GC-2010,6,2,,500
Report_2307,Liquid Chromatograph LC-400,6,1,4,120
Report_2307,FTIR Spectrometer FTIR-8400,7,2,4,2850
Report_2307,NMR Spectrometer NMR-500,0,3,5,15
Report_2307,Microplate Reader MRX,0,3,4,2.3
Report_2307,Microplate Reader MRX,0,2,,1.8
Report_2307,Centrifuge X100,6,3,5,7500
Report_2307,X-Ray Diffractometer XRD-6000,7,,,70
Report_2316,Four Ball FB-1000,0,3,,0.450 mm
Report_2316,HPLC System HPLC-9000,6,1,5,150.25 mg/L
Report_2316,Thermocycler TC-5000,6,4,,45°C
Report_2316,Gas Chromatograph GC-2010,6,3,,235.5 ppm
Report_2316,Rheometer R-4500,6,3,,500 Pa-s
Report_2316,NMR Spectrometer NMR-500,0,2,,5.5 ppm
Report_2316,Liquid Chromatograph LC-400,7,2,,250 µg/mL
Report_2316,Microplate Reader MRX,6,5,,2.35 OD
Report_2316,Titrator T-905,0,,,0.005 M
Report_2331,Titrator T-905,7,2,4,2.5
Report_2331,Microplate Reader MRX,6,3,,1.2
Report_2331,Conductivity Meter CM-215,7,3,4,1500
Report_2331,Rheometer R-4500,6,4,,25.7
Report_2331,Spectrometer Alpha-300,7,5,,450
Report_2331,Centrifuge X100,0,2,,13500
Report_2331,Thermocycler TC-5000,7,2,,37
Report_2331,Gas Chromatograph GC-2010,7,3,,250
Report_2331,Titrator T-905,7,4,,6.8
Report_2331,Viscometer VS-300,7,1,,7059.24
Report_2331,Viscometer VS-300,0,,,2329.65
Report_2345,Centrifuge X100,6,2,,12000
Report_2345,Centrifuge X100,6,5,,7450
Report_2345,Four Ball FB-1000,7,5,,0.55
Report_2345,Four Ball FB-1000,7,3,5,0.65
Report_2345,UV-Vis Spectrophotometer UV-2600,6,1,5,2.35
Report_2345,NMR Spectrometer NMR-500,7,1,5,10.7
Report_2345,HPLC System HPLC-9000,0,1,4,567.8
Report_2345,FTIR Spectrometer FTIR-8400,6,,,3400
Report_2345,Viscometer VS-300,0,4,,2473.86
Report_2345,Viscometer VS-300,7,1,5,7262.23
Report_2370,Conductivity Meter CM-215,0,5,,1500 uS/cm
Report_2370,Conductivity Meter CM-215,0,2,,1800 uS/cm
Report_2370,Microplate Reader MRX,0,2,,3.2 OD
Report_2370,Centrifuge X100,,,,
Report_2370,pH Meter PH-700,0,1,,8 pH
Report_2370,Thermocycler TC-5000,0,2,4,45°C
Report_2370,PCR Machine PCR-96,0,3,5,35 Ct
Report_2389,Spectrometer Alpha-300,0,2,5,510.5
Report_2389,Spectrometer Alpha-300,6,3,4,850.2
Report_2389,Titrator T-905,7,1,5,0.045
Report_2389,Titrator T-905,0,,,0.078
Report_2389,Conductivity Meter CM-215,0,2,4,1250
Report_2389,Conductivity Meter CM-215,6,4,,1450
Report_2389,Viscometer VS-300,6,2,,5177.27
Report_2389,Viscometer VS-300,7,4,,7403.95
Report_2389,UV-Vis Spectrophotometer UV-2600,7,2,,2.1
Report_2389,Microplate Reader MRX,0,2,,0.9
Report_2389,Rheometer R-4500,0,1,5,320
Report_2389,Gas Chromatograph GC-2010,7,,,225.3
Report_2398,Mass Spectrometer MS-20,6,1,5,1340
Report_2398,Mass Spectrometer MS-20,6,1,,1550
Report_2398,FTIR Spectrometer FTIR-8400,7,5,,2850
Report_2398,Rheometer R-4500,7,1,4,600
Report_2398,Microplate Reader MRX,6,,,2.8
Report_2398,Centrifuge X100,6,3,,12000
Report_2398,Conductivity Meter CM-215,0,1,,1500
Report_2398,Viscometer VS-300,6,1,4,4626.39
Report_2398,Viscometer VS-300,0,2,5,1920.02
Report_2398,pH Meter PH-700,7,3,,5.7
Report_2400,Four Ball FB-1000,0,1,5,Scar Diameter
Report_2400,Titrator T-905,7,2,5,Concentration
Report_2400,Conductivity Meter CM-215,6,2,,Conductivity
Report_2400,Gas Chromatograph GC-2010,6,4,,Compound Detection
Report_2400,NMR Spectrometer NMR-500,6,3,5,Chemical Shift
Report_2400,pH Meter PH-700,7,4,,pH Level
Report_2405,UV-Vis Spectrophotometer UV-2600,0,1,5,1.2
Report_2405,Conductivity Meter CM-215,7,3,,1150
Report_2405,FTIR Spectrometer FTIR-8400,6,5,,3600
Report_2425,Microplate Reader MRX,6,2,,1.95 OD
Report_2425,UV-Vis Spectrophotometer UV-2600,6,1,5,2.25 Abs
Report_2425,FTIR Spectrometer FTIR-8400,6,3,4,3000 1/cm
Report_2434,Viscometer VS-300,6,5,,4822.28
Report_2434,Viscometer VS-300,6,2,4,5197.34
Report_2434,Centrifuge X100,0,5,,12000
Report_2452,Four Ball FB-1000,6,1,,0.5
Report_2452,Four Ball FB-1000,7,2,5,0.8
Report_2452,Rheometer R-4500,6,1,4,300
Report_2452,NMR Spectrometer NMR-500,0,,,10
Report_2452,UV-Vis Spectrophotometer UV-2600,0,2,,2.5
Report_2452,HPLC System HPLC-9000,0,1,,15
Report_2452,Gas Chromatograph GC-2010,0,1,,850
Report_2452,Liquid Chromatograph LC-400,6,3,,250
Report_2468,Liquid Chromatograph LC-400,6,2,,0.25
Report_2468,NMR Spectrometer NMR-500,0,1,5,15
Report_2468,Conductivity Meter CM-215,0,1,,800
Report_2468,Spectrometer Alpha-300,6,1,4,650
Report_2476,Titrator T-905,6,2,4,7.655
Report_2476,Conductivity Meter CM-215,0,3,5,1500
Report_2476,UV-Vis Spectrophotometer UV-2600,6,3,4,2.45
Report_2476,NMR Spectrometer NMR-500,7,5,,10.7
Report_2476,pH Meter PH-700,6,2,,6.5
Report_2476,Centrifuge X100,,,,...
Report_2479,PCR Machine PCR-96,6,1,5,27 Ct
Report_2479,Ion Chromatograph IC-2100,0,1,4,22.5 mM
Report_2479,pH Meter PH-700,6,,,7.3 pH
Report_2479,Four Ball FB-1000,0,,,0.450 mm
Report_2479,Microplate Reader MRX,6,1,2,3.2 OD
Report_2479,Mass Spectrometer MS-20,6,2,5,352 m/z
Report_2479,Viscometer VS-300,7,3,,7155.56 cP
Report_2479,Viscometer VS-300,6,1,,4683.46 cP
Report_2483,Spectrometer Alpha-300,7,1,4,850
Report_2483,X-Ray Diffractometer XRD-6000,6,2,4,120
Report_2483,Mass Spectrometer MS-20,6,1,4,1500
Report_2483,HPLC System HPLC-9000,7,,,110
Report_2483,Centrifuge X100,7,3,5,8500
Report_2483,Microplate Reader MRX,7,1,4,1.2
Report_2483,pH Meter PH-700,6,2,4,5
Report_2483,FTIR Spectrometer FTIR-8400,6,1,4,3500
Report_2484,Ion Chromatograph IC-2100,0,4,,45.6
Report_2484,Spectrometer Alpha-300,6,2,5,245.8
Report_2484,Conductivity Meter CM-215,7,3,,1023
Report_2484,Liquid Chromatograph LC-400,7,1,4,320.5
Report_2484,NMR Spectrometer NMR-500,7,1,5,7.8
Report_2484,Centrifuge X100,0,4,,13400
Report_2484,FTIR Spectrometer FTIR-8400,6,5,,1012
Report_2484,Gas Chromatograph GC-2010,7,4,,0.9
Report_2484,Viscometer VS-300,6,,,4899.24
Report_2484,Viscometer VS-300,0,3,5,2745.61
Report_2488,Mass Spectrometer MS-20,0,1,4,m/z
Report_2488,Microplate Reader MRX,7,4,,OD
Report_2488,UV-Vis Spectrophotometer UV-2600,0,1,,Abs
Report_2488,Thermocycler TC-5000,7,2,,Temperature
Report_2488,NMR Spectrometer NMR-500,0,4,,Chemical Shift
Report_2488,Conductivity Meter CM-215,7,,,Conductivity
Report_2488,Titrator T-905,0,1,4,Concentration
Report_2488,Viscometer VS-300,7,3,,Viscosity
Report_2488,Viscometer VS-300,7,2,4,Viscosity
Report_2492,Centrifuge X100,7,2,,8500
Report_2492,Conductivity Meter CM-215,7,3,5,1800
Report_2492,Rheometer R-4500,0,4,,125
Report_2492,Ion Chromatograph IC-2100,0,2,4,10
Report_2492,Microplate Reader MRX,6,1,,2.4
Report_2492,Viscometer VS-300,7,1,,7315.15
Report_2492,Viscometer VS-300,6,3,,5161.14
Report_2494,Rheometer R-4500,6,3,5,350
Report_2494,Thermocycler TC-5000,7,3,,55
Report_2494,Spectrometer Alpha-300,0,3,,450
Report_2494,Gas Chromatograph GC-2010,6,3,4,500
Report_2494,Mass Spectrometer MS-20,7,1,4,1200
Report_2496,Ion Chromatograph IC-2100,0,1,,12.345
Report_2496,NMR Spectrometer NMR-500,7,1,,5.67
Report_2496,Thermocycler TC-5000,7,3,4,37
Report_2496,PCR Machine PCR-96,6,1,5,25.4
Report_2496,Rheometer R-4500,7,4,,250
Report_2496,Mass Spectrometer MS-20,6,4,,1500
Report_2496,HPLC System HPLC-9000,7,5,,300
Report_2496,Titrator T-905,7,3,,0.654
Report_2496,UV-Vis Spectrophotometer UV-2600,6,3,5,2.75
Report_2496,Viscometer VS-300,6,,,5045.09
Report_2496,Viscometer VS-300,6,5,,5157.17
Report_254,Mass Spectrometer MS-20,6,5,,1745 m/z
Report_254,Liquid Chromatograph LC-400,0,5,,150 µg/mL
Report_254,HPLC System HPLC-9000,6,4,,85 mg/L
Report_254,Ion Chromatograph IC-2100,7,1,5,25 mM
Report_255,Microplate Reader MRX,7,3,5,3.2
Report_255,Microplate Reader MRX,7,,,2.7
Report_255,HPLC System HPLC-9000,7,1,4,450.5
Report_255,Mass Spectrometer MS-20,0,1,,1550
Report_255,X-Ray Diffractometer XRD-6000,6,5,,85
Report_255,pH Meter PH-700,6,2,5,6.8
Report_255,Viscometer VS-300,7,1,4,7070.48
Report_255,Viscometer VS-300,7,3,4,7236.41
Report_259,Titrator T-905,6,0,,5.467
Report_259,Conductivity Meter CM-215,0,4,,1543
Report_259,Four Ball FB-1000,7,2,4,0.523
Report_259,X-Ray Diffractometer XRD-6000,6,2,,125
Report_259,HPLC System HPLC-9000,0,1,,456.78
Report_259,UV-Vis Spectrophotometer UV-2600,0,1,,2.76
Report_259,Viscometer VS-300,6,1,,4886.05
Report_259,Viscometer VS-300,6,3,5,5129.95
Report_264,UV-Vis Spectrophotometer UV-2600,6,2,,2.7
Report_264,Rheometer R-4500,7,2,,500
Report_264,Four Ball FB-1000,6,4,,0.75
Report_264,NMR Spectrometer NMR-500,0,2,,15
Report_264,Ion Chromatograph IC-2100,0,1,,10
Report_279,Spectrometer Alpha-300,,,,450
Report_279,Spectrometer Alpha-300,,,,650
Report_286,Mass Spectrometer MS-20,0,4,,1540
Report_286,FTIR Spectrometer FTIR-8400,7,3,5,1750
Report_286,Gas Chromatograph GC-2010,7,2,,250
Report_286,Microplate Reader MRX,7,3,,2.4
Report_286,Liquid Chromatograph LC-400,6,2,,150
Report_286,Four Ball FB-1000,6,3,5,0.75
Report_286,pH Meter PH-700,6,,,7
Report_286,Rheometer R-4500,6,1,,850
Report_286,UV-Vis Spectrophotometer UV-2600,0,1,,2.1
Report_286,Mass Spectrometer MS-20,7,1,,1100
Report_286,Viscometer VS-300,6,1,4,4655.74
Report_286,Viscometer VS-300,6,,,4893.47
Report_289,Four Ball FB-1000,7,3,,0.75
Report_289,Four Ball FB-1000,7,3,4,0.85
Report_289,Rheometer R-4500,7,,,345
Report_289,Viscometer VS-300,7,1,,7059.32
Report_289,Viscometer VS-300,0,1,5,2903.1
Report_289,Gas Chromatograph GC-2010,7,2,4,123.5
Report_289,NMR Spectrometer NMR-500,6,2,5,11.5
Report_294,Viscometer VS-300,7,3,4,Viscosity
Report_294,Viscometer VS-300,6,1,4,Viscosity
Report_3,Liquid Chromatograph LC-400,7,3,4,250.35
Report_3,FTIR Spectrometer FTIR-8400,0,1,4,1050.5
Report_3,Spectrometer Alpha-300,7,1,5,350.2
Report_3,Rheometer R-4500,7,,,0.55
Report_3,NMR Spectrometer NMR-500,6,5,,10.5
Report_3,Ion Chromatograph IC-2100,0,1,5,25.8
Report_3,PCR Machine PCR-96,0,3,,30.3
Report_3,Four Ball FB-1000,7,1,5,0.45
Report_3,X-Ray Diffractometer XRD-6000,7,,,90
Report_3,Viscometer VS-300,0,3,5,2744.95
Report_301,Liquid Chromatograph LC-400,0,3,5,250 ug/mL
Report_301,pH Meter PH-700,7,3,,pH 7
Report_304,PCR Machine PCR-96,,1,,25
Report_304,UV-Vis Spectrophotometer UV-2600,,2,,1.2
Report_304,Titrator T-905,,,,0.5
Report_304,FTIR Spectrometer FTIR-8400,,3,,2800
Report_304,Ion Chromatograph IC-2100,,1,5,75
Report_325,Four Ball FB-1000,0,2,,0.35
Report_325,Four Ball FB-1000,6,3,,0.6
Report_325,NMR Spectrometer NMR-500,6,5,,10.5
Report_325,NMR Spectrometer NMR-500,0,1,,8.5
Report_325,Conductivity Meter CM-215,0,5,,750
Report_325,Conductivity Meter CM-215,7,,,1000
Report_330,NMR Spectrometer NMR-500,7,4,,Chemical Shift
Report_330,Spectrometer Alpha-300,0,3,4,Absorbance
Report_330,Titrator T-905,6,4,,Concentration
Report_330,Four Ball FB-1000,6,2,5,Wear Track
Report_330,PCR Machine PCR-96,0,3,,Ct Value
Report_330,pH Meter PH-700,7,4,,pH Level
Report_330,Thermocycler TC-5000,6,4,,Temperature
Report_330,Viscometer VS-300,,,,Viscosity
Report_330,Viscometer VS-300,,,,Viscosity
Report_333,X-Ray Diffractometer XRD-6000,6,5,,145
Report_333,Gas Chromatograph GC-2010,6,5,,350
Report_333,Centrifuge X100,,,,BLT
Report_333,Conductivity Meter CM-215,7,3,5,980
Report_333,Four Ball FB-1000,7,3,5,0.5
Report_333,Centrifuge X100,,,,ABC
Report_333,Thermocycler TC-5000,7,2,5,52
Report_333,PCR Machine PCR-96,6,4,,28
Report_333,Centrifuge X100,,,,FYI
Report_333,Viscometer VS-300,0,2,5,1822.54
Report_333,Viscometer VS-300,6,2,4,5117.26
Report_333,Centrifuge X100,7,5,,12000
Report_333,HPLC System HPLC-9000,6,4,,250
Report_333,Centrifuge X100,,,,XYZ
Report_351,Mass Spectrometer MS-20,6,1,,1570
Report_351,X-Ray Diffractometer XRD-6000,6,1,,120
Report_351,Conductivity Meter CM-215,0,3,4,820
Report_351,Gas Chromatograph GC-2010,0,2,4,765
Report_351,HPLC System HPLC-9000,0,2,,45.2
Report_351,PCR Machine PCR-96,7,3,4,30
Report_351,FTIR Spectrometer FTIR-8400,0,4,,950
Report_351,Viscometer VS-300,0,2,4,1864.54
Report_351,Viscometer VS-300,6,2,4,5181.57
Report_354,Titrator T-905,7,2,,4.523
Report_354,Titrator T-905,7,2,4,3.212
Report_354,pH Meter PH-700,7,1,5,5.6
Report_354,Microplate Reader MRX,7,4,,2.3
Report_354,Microplate Reader MRX,7,1,4,1.9
Report_354,HPLC System HPLC-9000,0,1,4,345.67
Report_354,PCR Machine PCR-96,0,2,5,15.2
Report_354,pH Meter PH-700,0,4,,6.8
Report_354,Viscometer VS-300,0,1,5,2945.91
Report_354,Spectrometer Alpha-300,6,1,,550.4
Report_354,Viscometer VS-300,6,3,4,4911.39
Report_378,UV-Vis Spectrophotometer UV-2600,6,1,4,1.8
Report_378,Four Ball FB-1000,0,,,0.55
Report_378,FTIR Spectrometer FTIR-8400,0,,,2800
Report_378,X-Ray Diffractometer XRD-6000,6,,,150
Report_378,Rheometer R-4500,7,2,4,450
Report_378,Microplate Reader MRX,6,1,4,2.1
Report_378,Spectrometer Alpha-300,0,,,450
Report_378,PCR Machine PCR-96,7,2,4,25
Report_378,Conductivity Meter CM-215,6,,,1200
Report_379,Four Ball FB-1000,6,5,,0.95
Report_379,HPLC System HPLC-9000,0,2,4,12.5
Report_379,pH Meter PH-700,7,2,4,5.8
Report_379,Liquid Chromatograph LC-400,7,4,,200.2
Report_379,Thermocycler TC-5000,6,1,5,37
Report_379,X-Ray Diffractometer XRD-6000,0,1,,142
Report_379,Mass Spectrometer MS-20,6,2,,1800.5
Report_379,Titrator T-905,7,3,,0.005
Report_379,Centrifuge X100,0,5,,8000
Report_379,Viscometer VS-300,0,3,5,2811.72
Report_379,Viscometer VS-300,7,2,,7669.78
Report_38,HPLC System HPLC-9000,6,3,5,12.4
Report_38,Liquid Chromatograph LC-400,6,3,4,73.5
Report_38,Spectrometer Alpha-300,6,2,5,210.6
Report_38,pH Meter PH-700,0,1,4,5.8
Report_38,Thermocycler TC-5000,6,,,[4-99] cycles
Report_38,PCR Machine PCR-96,6,1,,28.7
